cod_cliente,data_referencia,ind_funcionario,pais_residencia,sexo,idade,data_cadastro,ind_novo,tempo_relacionamento_meses,ind_relacionamento,ult_data_cliente_principal,ind_rel_inicio_mes,tipo_rel_inicio_mes,ind_residente,ind_estrangeiro,conjuge_funcionario,canal_entrada,ind_falecido,estado,ind_ativo,renda_estimada_anual_brl,segmento,possui_poupanca,possui_aval_garantia,possui_conta_corrente,possui_conta_investimento,possui_conta_salario,possui_conta_junior,possui_conta_universitaria,possui_conta_corrente_plus,possui_conta_premium,possui_cdb_curto_prazo,possui_cdb_medio_prazo,possui_cdb_longo_prazo,possui_conta_digital,possui_fundo_investimento,possui_financiamento_imovel,possui_previdencia_privada,possui_emprestimo_pessoal,possui_pagamento_tributos,possui_cartao_credito,possui_titulos_investimento,possui_financiamento_veiculo,possui_folha_pagamento,possui_beneficio_previdencia,possui_debito_automatico,segmentos_sinteticos,evento_viagem_sintetico
1097226,2022-07-28,N,BR,F,25,2019-11-07,0.0,32,1.0,,1.0,A,S,N,,KFC,N,MG,1.0,33447.71,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
496530,2023-01-28,N,BR,F,42,2011-10-16,0.0,135,1.0,,1.0,I,S,N,,KBR,N,SP,0.0,45992.95,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
994226,2023-05-28,N,BR,M,23,2018-12-15,0.0,53,1.0,,1.0,I,S,N,,KHE,N,PR,0.0,259699.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
386815,2022-08-28,N,BR,M,55,2009-10-21,0.0,196,1.0,,1.0,A,S,N,,KAS,N,SP,1.0,72933.94,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-SENIOR"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
66867,2023-03-28,N,BR,M,57,2014-03-02,0.0,225,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,123019.91,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
295031,2023-05-28,N,BR,F,58,2008-11-13,0.0,174,1.0,,1.0,I,S,N,,KFC,N,MG,1.0,50663.75,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1342321,2022-01-28,N,BR,M,24,2021-10-27,0.0,9,1.0,,1.0,I,S,N,,KHE,N,PE,0.0,39055.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
1314034,2023-05-28,N,BR,F,39,2021-09-23,0.0,20,1.0,,1.0,A,S,N,,KFC,N,DF,1.0,34919.26,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR""]",0
1466814,2023-04-28,N,BR,M,22,2022-10-01,0.0,7,1.0,,1.0,I,S,N,,KHQ,N,PE,0.0,31117.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM""]",0
284867,2022-03-28,N,BR,F,52,2008-10-22,0.0,165,1.0,,1.0,I,S,N,,KFC,N,RS,0.0,38895.92,02 - VAREJO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-POUPADOR"", ""SEG-VIAJANTE-EVENTO""]",1
161622,2022-10-28,N,BR,M,50,2007-02-18,0.0,181,1.0,,1,A,S,N,,KFA,N,SP,1.0,64746.22,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
119408,2022-07-28,N,BR,M,47,2006-01-20,0.0,198,1.0,,1,A,S,N,,KAT,N,SP,1.0,143015.24,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
37554,2023-05-28,N,BR,F,98,2003-04-18,0.0,241,1.0,,1.0,I,S,N,,KAT,N,PA,0.0,10307.42,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR""]",0
451761,2022-05-28,N,BR,F,44,2011-01-05,0.0,138,1.0,,1.0,A,S,N,,KFC,N,PR,1.0,32700.06,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
404440,2023-01-28,N,BR,F,18,2010-03-01,0.0,155,1.0,,1,I,S,N,,KAT,N,SP,0.0,8429.42,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-VIAJANTE-EVENTO""]",1
361013,2023-02-28,N,BR,F,36,2009-05-27,0.0,165,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,92367.28,02 - VAREJO,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.0,1.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO"", ""SEG-VIAJANTE-EVENTO""]",1
590199,2022-07-28,N,BR,F,52,2013-01-09,0.0,114,1.0,,1,A,S,S,,KAT,N,BA,1.0,42162.72,02 - VAREJO,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1,"[""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR""]",0
527432,2022-01-28,N,BR,F,55,2012-04-08,0.0,123,1.0,,1.0,A,S,N,,KAW,N,RJ,1.0,57551.91,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
16508,2023-04-28,A,BR,F,48,2002-04-21,0.0,252,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,46876.92,02 - VAREJO,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1.0,1.0,1,"[""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
857866,2023-03-28,N,BR,F,30,2016-11-23,0.0,72,1.0,,1,I,S,N,,KAZ,N,RS,0.0,9973.32,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIAJANTE-EVENTO""]",1
495476,2023-04-28,N,BR,F,18,2011-10-11,0.0,138,1.0,,1,A,S,N,,KAT,N,SP,1.0,241015.97,02 - VAREJO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
389584,2023-05-28,N,BR,M,55,2011-12-16,0.0,162,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,74701.56,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
308427,2023-01-28,N,BR,M,92,2008-12-17,0.0,132,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,112791.17,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,1,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-INVESTIDOR-EXPERIENTE""]",0
936882,2023-04-28,N,BR,F,27,2018-08-29,0.0,56,1.0,,1.0,I,S,N,,KHE,N,RJ,1.0,46793.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-PERFIL-FAMILIAR""]",0
1240630,2023-05-28,N,BR,F,78,2021-01-28,0.0,28,1.0,,1,A,S,N,,KAT,N,SP,1.0,46993.81,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
541636,2023-01-28,N,BR,F,29,2012-07-14,0.0,126,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,45909.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
256686,2023-02-28,N,BR,F,42,2008-06-26,0.0,176,1.0,,1.0,A,S,N,,KBO,N,SP,1.0,137459.1,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
40450,2022-04-28,N,BR,F,54,2003-06-03,0.0,230,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,46341.77,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
397501,2023-05-28,N,BR,F,49,2009-12-23,0.0,161,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,48052.06,01 - ALTA RENDA,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
1099573,2023-03-28,N,BR,M,24,2019-11-13,0.0,40,1.0,,1.0,I,S,N,,KHE,N,RS,0.0,31757.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM""]",0
1004246,2022-12-28,N,BR,M,40,2019-02-06,0.0,46,1.0,,1.0,I,S,N,,KFC,N,SP,0.0,100455.95,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
388284,2022-06-28,N,BR,M,35,2014-09-14,0.0,94,1.0,,1.0,A,S,N,,KAF,N,BA,1.0,105084.99,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
519701,2023-05-28,N,BR,M,76,2012-02-24,0.0,59,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,40607.98,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
551943,2023-04-28,N,BR,F,43,2012-08-26,0.0,128,1.0,,1.0,A,S,N,,KAT,N,BA,1.0,32241.65,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
1058941,2022-06-28,N,BR,F,23,2019-09-12,0.0,34,1.0,,1.0,I,S,N,,KHE,N,SC,1.0,12566.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-VIAJANTE-EVENTO""]",1
442018,2022-11-28,N,BR,M,44,2010-10-28,0.0,145,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,21620.15,02 - VAREJO,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
172711,2023-01-28,N,BR,F,46,2007-04-14,0.0,189,1.0,,1.0,A,S,N,,KFC,N,RJ,1.0,552660.6,01 - ALTA RENDA,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
22450,2022-10-28,N,BR,F,49,2002-09-18,0.0,241,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,285050.6,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
309213,2023-05-28,N,BR,F,87,2008-12-19,0.0,173,1.0,,1.0,A,S,N,,KFC,N,SP,1.0,16590.79,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
31434,2023-05-28,N,BR,F,56,2003-01-18,0.0,244,1.0,,1.0,I,S,N,,KAT,N,AC,1.0,14537.81,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR""]",0
1429097,2022-12-28,N,BR,M,59,2022-08-05,1.0,3,99.0,2022-12-24,1,I,S,N,,KHN,N,BA,0.0,277107.04,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-VIAJANTE-EVENTO""]",1
224036,2022-06-28,N,BR,M,72,2008-02-21,0.0,156,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,24734.5,02 - VAREJO,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-SENIOR"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
418419,2023-04-28,N,BR,M,50,2010-12-05,0.0,148,1.0,,1.0,A,S,S,,KAT,N,SP,1.0,13190.04,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
1018781,2022-05-28,N,BR,F,37,2019-06-05,0.0,37,1.0,,1.0,A,S,N,,KAT,N,BA,1.0,51506.59,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1047734,2022-06-28,N,BR,F,21,2019-08-08,0.0,35,1.0,,1.0,I,S,N,,KHE,N,RJ,0.0,38461.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-POUPADOR""]",0
236913,2023-03-28,N,BR,M,41,2008-04-04,0.0,175,1.0,,1.0,A,S,S,,KFA,N,RJ,1.0,53601.78,01 - ALTA RENDA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,"[""SEG-VIP"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
925496,2023-02-28,N,BR,F,35,2018-08-01,0.0,55,1.0,,1.0,A,S,N,,KHE,N,SP,1.0,138938.76,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1465949,2022-12-28,N,BR,M,22,2022-10-01,1.0,3,1.0,,1,A,S,N,,KHQ,N,GO,1.0,26646.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
110833,2023-04-28,N,BR,F,50,2005-11-10,0.0,209,1.0,,1.0,A,S,N,,KFC,N,GO,1.0,49800.38,02 - VAREJO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1.0,1,"[""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR"", ""SEG-PROPRIETARIO""]",0
366862,2023-05-28,N,BR,M,49,2009-07-01,0.0,167,1.0,,1.0,A,S,N,,KAT,N,PA,1.0,81711.64,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
725171,2022-11-28,N,BR,F,70,2014-10-11,0.0,97,1.0,,1.0,I,S,N,,KAT,N,MA,0.0,12059.88,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-VIAJANTE-EVENTO""]",1
81662,2023-03-28,N,BR,M,57,2005-01-07,0.0,218,1.0,,1.0,I,S,N,,KAT,N,SP,0.0,281797.62,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
912828,2022-12-28,N,BR,F,39,2018-05-16,0.0,55,1.0,,1,A,S,N,,KFC,N,GO,1.0,8978.59,02 - VAREJO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-PERFIL-FAMILIAR"", ""SEG-VIAJANTE-EVENTO""]",1
279894,2023-01-28,N,BR,F,45,2009-05-30,0.0,164,1.0,,1.0,A,S,N,,KAT,N,MG,1.0,16327.67,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-EXPERIENTE"", ""SEG-PERFIL-FAMILIAR""]",0
1424496,2022-10-28,N,BR,M,51,2022-08-01,1.0,2,1.0,,1,I,S,N,,KHQ,N,SP,0.0,17088.02,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-VIAJANTE-EVENTO""]",1
673409,2022-12-28,N,BR,M,75,2014-01-31,0.0,107,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,153255.0,01 - ALTA RENDA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0,"[""SEG-VIP"", ""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-POUPADOR""]",0
251515,2022-02-28,N,BR,M,70,2008-06-06,0.0,169,1.0,,1.0,A,S,N,,KAT,N,SP,1.0,292843.78,02 - VAREJO,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-SENIOR"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
962369,2022-08-28,N,BR,M,25,2018-10-14,0.0,46,1.0,,1.0,I,S,N,,KHE,N,RS,0.0,32703.2,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM""]",0
999521,2023-03-28,N,BR,M,33,2018-12-27,0.0,51,1.0,,1.0,I,S,N,,KFC,N,SP,0.0,69057.57,02 - VAREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-ALTA-RENDA"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR""]",0
1149873,2023-03-28,N,BR,M,22,2020-07-29,0.0,32,1.0,,1.0,A,S,N,,KHE,N,MA,1.0,32549.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE""]",0
71276,2023-03-28,N,BR,M,44,2004-10-27,0.0,221,1.0,,1.0,A,S,N,,KAS,N,SP,1.0,165772.27,02 - VAREJO,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,"[""SEG-ALTA-RENDA"", ""SEG-CREDITO-ATIVO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1511913,2023-04-28,N,BR,F,36,2022-11-30,1.0,5,1.0,,1.0,A,S,N,,KHN,N,SP,1.0,69429.45,02 - VAREJO,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1,"[""SEG-ALTA-RENDA"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR"", ""SEG-CONTRIBUINTE-IR"", ""SEG-PERFIL-FAMILIAR""]",0
1116222,2023-04-28,N,BR,M,19,2020-01-10,0.0,39,1.0,,1.0,A,S,N,,KFA,N,SP,1.0,146344.48,02 - VAREJO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,"[""SEG-JOVEM"", ""SEG-CREDITO-ATIVO"", ""SEG-SEM-CARTAO"", ""SEG-INVESTIDOR-INICIANTE"", ""SEG-POUPADOR""]",0
